Format Version,1.0,
Take Name,251212_perturb_40_001,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,12 Dec 2025 16:44:17 +0900,
Total Frames In Take,304,
Total Exported Frames,3040,
Coordinate Space,Local,
Device Name,Bertec 0 3110014081209352,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00,

PlateLength,10.000000,
PlateWidth,10.000000,
PlateOrder,3,
PosX_PosY_X,1.418340,
PosX_PosY_Y,0.160693,
PosX_PosY_Z,0.458482,
NegX_PosY_X,1.411820,
NegX_PosY_Y,0.168183,
NegX_PosY_Z,0.713453,
NegX_NegY_X,1.157210,
NegX_NegY_Y,0.170595,
NegX_NegY_Z,0.706478,
PosX_NegY_X,1.163730,
PosX_NegY_Y,0.163105,
PosX_NegY_Z,0.451508,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
112,1.120000,1125,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
112,1.120000,1126,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
112,1.120000,1127,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
112,1.120000,1128,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
112,1.120000,1129,-0.018753,-0.165566,0.529797,-0.133249,-0.046535,-0.056940,0.087837,-0.251509,0.000000
113,1.130000,1130,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
113,1.130000,1131,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
113,1.130000,1132,-0.446573,0.068254,-0.197208,-0.005219,0.032526,0.046040,0.164930,0.026464,0.000000
113,1.130000,1133,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
113,1.130000,1134,0.200761,0.027213,0.194164,0.065271,0.013805,0.079670,-0.071099,0.336163,0.000000
113,1.130000,1135,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
113,1.130000,1136,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
113,1.130000,1137,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
113,1.130000,1138,-0.235831,0.046405,0.570473,-0.006929,0.042025,-0.065830,-0.073666,-0.012147,0.000000
113,1.130000,1139,-0.449510,-0.142275,-0.227859,0.007471,0.130505,-0.053210,0.572742,-0.032786,0.000000
114,1.140000,1140,-0.222741,0.065234,0.883430,0.066981,0.091075,0.015940,-0.103092,0.075820,0.000000
114,1.140000,1141,-0.215511,0.275634,0.537247,-0.014299,0.042785,-0.022250,-0.079637,-0.026616,0.000000
114,1.140000,1142,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
114,1.140000,1143,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
114,1.140000,1144,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
114,1.140000,1145,-0.027552,-0.180145,-0.172024,0.005071,-0.045835,0.008470,-0.266446,-0.029479,0.000000
114,1.140000,1146,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
114,1.140000,1147,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
114,1.140000,1148,-0.449483,0.065484,0.177860,0.063761,0.081165,0.042370,-0.456340,0.358491,0.000000
114,1.140000,1149,0.002947,0.062953,0.488792,0.000180,0.052585,-0.012160,-0.107581,0.000369,0.000000
115,1.150000,1150,0.199517,-0.183136,-0.574444,0.079071,0.014035,-0.018430,0.024432,-0.137648,0.000000
115,1.150000,1151,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
115,1.150000,1152,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
115,1.150000,1153,0.214007,0.044413,-0.224197,-0.141339,0.063535,0.019980,0.283388,0.630423,0.000000
115,1.150000,1154,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
115,1.150000,1155,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
115,1.150000,1156,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
115,1.150000,1157,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
115,1.150000,1158,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
115,1.150000,1159,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
116,1.160000,1160,0.415099,-0.193013,0.163906,0.078411,0.023105,-0.058740,-0.140966,0.478387,0.000000
116,1.160000,1161,0.004647,0.063133,-0.249157,0.001291,-0.045166,-0.011010,-0.181273,-0.005181,0.000000
116,1.160000,1162,-0.265971,-0.395106,0.594790,0.011011,-0.057915,-0.074940,0.097371,0.018513,0.000000
116,1.160000,1163,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
116,1.160000,1164,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
116,1.160000,1165,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
116,1.160000,1166,0.189567,-0.190176,-0.178791,0.005101,0.062305,-0.029790,0.348479,-0.028529,0.000000
116,1.160000,1167,0.211257,0.041973,0.158028,-0.071939,-0.084645,0.015410,0.535636,-0.455227,0.000000
116,1.160000,1168,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
116,1.160000,1169,-0.025813,-0.379266,0.505314,0.158921,0.051005,-0.020070,-0.100937,0.314499,0.000000
117,1.170000,1170,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
117,1.170000,1171,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
117,1.170000,1172,-0.019923,0.033784,0.200840,0.063191,0.101055,-0.106610,-0.503160,0.314633,0.000000
117,1.170000,1173,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
117,1.170000,1174,0.218167,0.251483,0.542023,-0.013530,0.063175,-0.022730,-0.116555,-0.024962,0.000000
117,1.170000,1175,0.448180,0.459024,0.170246,0.047781,0.025065,0.049620,-0.147228,0.280656,0.000000
117,1.170000,1176,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
117,1.170000,1177,-0.228804,0.056724,0.177200,-0.074569,-0.006115,0.086340,0.034509,-0.420816,0.000000
117,1.170000,1178,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
117,1.170000,1179,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
118,1.180000,1180,-0.020123,-0.168486,0.159752,-0.063579,0.101175,-0.058560,-0.633328,-0.397983,0.000000
118,1.180000,1181,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
118,1.180000,1182,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
118,1.180000,1183,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
118,1.180000,1184,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
118,1.180000,1185,0.005857,0.065723,0.113724,-0.068799,0.003944,-0.008490,-0.034684,-0.604966,0.000000
118,1.180000,1186,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
118,1.180000,1187,-0.443823,0.070464,0.165051,0.065911,-0.016825,0.048860,0.101940,0.399337,0.000000
118,1.180000,1188,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
118,1.180000,1189,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
119,1.190000,1190,0.216597,0.046063,0.875389,0.069901,0.013474,0.021950,-0.015393,0.079852,0.000000
119,1.190000,1191,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
119,1.190000,1192,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
119,1.190000,1193,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
119,1.190000,1194,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
119,1.190000,1195,-0.245811,-0.166205,0.554398,0.003222,0.139665,-0.030460,-0.251921,0.005811,0.000000
119,1.190000,1196,-0.223791,0.063204,-0.216785,-0.003039,0.042675,0.014270,0.196856,0.014018,0.000000
119,1.190000,1197,0.193527,-0.185376,0.546356,0.006141,0.062065,-0.024450,-0.113598,0.011239,0.000000
119,1.190000,1198,0.451090,0.461794,-0.204823,-0.021199,-0.023575,0.053290,-0.115101,0.103498,0.000000
119,1.190000,1199,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
120,1.200000,1200,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
120,1.200000,1201,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
120,1.200000,1202,-0.436230,0.082454,0.503992,-0.002319,-0.066635,-0.019070,0.132215,-0.004602,0.000000
120,1.200000,1203,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
120,1.200000,1204,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
120,1.200000,1205,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
120,1.200000,1206,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
120,1.200000,1207,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
120,1.200000,1208,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
120,1.200000,1209,-0.002912,0.256714,-0.176365,-0.014599,-0.044725,0.010190,-0.253593,0.082779,0.000000
121,1.210000,1210,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
121,1.210000,1211,-0.466893,-0.160975,-0.163990,0.002151,0.031765,0.002460,0.193704,-0.013117,0.000000
121,1.210000,1212,-0.464143,-0.158764,0.198277,0.073281,-0.017585,0.005280,0.088691,0.369589,0.000000
121,1.210000,1213,0.214207,0.246683,-0.183125,-0.014569,0.063415,-0.028070,0.346295,0.079557,0.000000
121,1.210000,1214,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
121,1.210000,1215,0.406330,-0.002026,-0.126173,0.132611,-0.025565,-0.040060,-0.202620,-1.051023,0.000000
121,1.210000,1216,0.234367,0.475354,0.520977,0.118171,0.063465,0.014660,-0.121819,0.226826,0.000000
121,1.210000,1217,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
121,1.210000,1218,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
121,1.210000,1219,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
122,1.220000,1220,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
122,1.220000,1221,0.400470,-0.209276,-0.154438,0.003691,0.072545,0.001500,0.469733,-0.023901,0.000000
122,1.220000,1222,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
122,1.220000,1223,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
122,1.220000,1224,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
122,1.220000,1225,-0.014432,0.044254,0.552668,-0.005139,-0.046155,0.043510,0.083513,-0.009299,0.000000
122,1.220000,1226,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
122,1.220000,1227,-0.451050,-0.142125,0.517250,0.006781,0.031435,-0.055260,-0.060773,0.013109,0.000000
122,1.220000,1228,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
122,1.220000,1229,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
123,1.230000,1230,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
123,1.230000,1231,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
123,1.230000,1232,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
123,1.230000,1233,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
123,1.230000,1234,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
123,1.230000,1235,-0.260471,-0.390456,0.574821,0.012741,0.040915,-0.067550,-0.071178,0.022165,0.000000
123,1.230000,1236,-0.266001,-0.600676,0.183048,0.095130,-0.008545,-0.028210,0.046684,0.519701,0.000000
123,1.230000,1237,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
123,1.230000,1238,0.430770,0.232563,-0.171589,-0.013829,-0.024335,0.009710,-0.141824,0.080592,0.000000
123,1.230000,1239,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
124,1.240000,1240,0.208507,0.039763,-0.204231,-0.143069,-0.035295,0.012590,-0.172821,0.700526,0.000000
124,1.240000,1241,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
124,1.240000,1242,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
124,1.240000,1243,-0.458120,-0.351965,0.126091,-0.052049,0.080435,-0.016220,-0.637911,-0.412787,0.000000
124,1.240000,1244,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
124,1.240000,1245,-0.033212,-0.185125,-0.159214,0.002921,0.052155,0.001980,0.327578,-0.018344,0.000000
124,1.240000,1246,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
124,1.240000,1247,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
124,1.240000,1248,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
124,1.240000,1249,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
125,1.250000,1250,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
125,1.250000,1251,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
125,1.250000,1252,-0.244441,-0.163285,0.924437,-0.066449,-0.008045,-0.028840,0.008703,-0.071880,0.000000
125,1.250000,1253,0.184561,-0.196656,0.215202,-0.066429,0.013515,0.042280,-0.062799,-0.308682,0.000000
125,1.250000,1254,0.423700,0.022723,-0.562740,-0.072659,0.024664,0.048750,0.043829,0.129116,0.000000
125,1.250000,1255,0.407700,0.001124,-0.500622,-0.077589,0.024254,-0.036690,0.048448,0.154984,0.000000
125,1.250000,1256,0.019307,0.287384,-0.269581,-0.008229,0.053585,0.026080,0.198770,0.030524,0.000000
125,1.250000,1257,-0.239791,0.041605,-0.154667,-0.007969,0.042265,-0.071170,0.273267,0.051526,0.000000
125,1.250000,1258,-0.220881,0.065974,-0.591854,-0.072019,-0.005965,0.017940,-0.010078,0.121684,0.000000
125,1.250000,1259,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
126,1.260000,1260,-0.027552,-0.180145,-0.172024,0.005071,-0.045835,0.008470,-0.266446,-0.029479,0.000000
126,1.260000,1261,0.211257,0.041973,0.158028,-0.071939,-0.084645,0.015410,0.535636,-0.455227,0.000000
126,1.260000,1262,0.219837,0.046093,-0.607670,0.071701,0.014795,0.025150,0.024347,-0.117993,0.000000
126,1.260000,1263,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
126,1.260000,1264,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
126,1.260000,1265,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
126,1.260000,1266,-0.437770,0.082834,0.504604,-0.143539,0.031825,-0.019370,-0.063068,-0.284458,0.000000
126,1.260000,1267,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
126,1.260000,1268,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
126,1.260000,1269,-0.015673,-0.166096,-0.215931,0.008661,-0.045926,-0.054590,-0.212687,-0.040109,0.000000
127,1.270000,1270,-0.030302,-0.182355,-0.534283,-0.066059,0.003515,0.005650,0.006578,0.123640,0.000000
127,1.270000,1271,0.448180,0.459024,0.170246,0.047781,0.025065,0.049620,-0.147228,0.280656,0.000000
127,1.270000,1272,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
127,1.270000,1273,-0.014462,-0.161317,0.140926,0.078981,0.003215,0.090239,-0.022816,0.560441,0.000000
127,1.270000,1274,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
127,1.270000,1275,-0.430370,0.289934,-0.212238,-0.013930,0.032785,-0.058880,0.154472,0.065633,0.000000
127,1.270000,1276,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
127,1.270000,1277,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
127,1.270000,1278,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
127,1.270000,1279,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
128,1.280000,1280,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
128,1.280000,1281,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
128,1.280000,1282,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
128,1.280000,1283,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
128,1.280000,1284,-0.237041,0.043815,0.207592,0.063160,-0.007085,-0.068350,0.034131,0.304253,0.000000
128,1.280000,1285,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
128,1.280000,1286,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
128,1.280000,1287,0.406130,-0.204296,-0.167248,0.005841,-0.025445,0.007990,-0.152142,-0.034923,0.000000
128,1.280000,1288,0.208347,0.039203,0.533098,-0.002959,-0.036005,0.011740,0.067539,-0.005551,0.000000
128,1.280000,1289,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
129,1.290000,1290,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
129,1.290000,1291,-0.244271,-0.166585,0.553776,0.144441,0.041205,-0.030160,-0.074407,0.260830,0.000000
129,1.290000,1292,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
129,1.290000,1293,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
129,1.290000,1294,0.438329,0.038986,-0.244389,0.002061,-0.024775,-0.011490,-0.101376,-0.008435,0.000000
129,1.290000,1295,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
129,1.290000,1296,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
129,1.290000,1297,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
129,1.290000,1298,-0.442583,0.278625,0.939672,-0.088298,-0.017085,0.004650,0.018182,-0.093967,0.000000
129,1.290000,1299,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
130,1.300000,1300,-0.014463,-0.163506,0.146950,-0.061429,0.003184,-0.052070,-0.021669,-0.418027,0.000000
130,1.300000,1301,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
130,1.300000,1302,0.435419,0.036216,0.130680,0.071041,0.023865,-0.015160,-0.182623,0.543622,0.000000
130,1.300000,1303,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
130,1.300000,1304,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
130,1.300000,1305,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
130,1.300000,1306,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
130,1.300000,1307,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
130,1.300000,1308,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
130,1.300000,1309,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
131,1.310000,1310,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
131,1.310000,1311,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
131,1.310000,1312,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
131,1.310000,1313,-0.223951,0.062644,0.520550,0.137071,0.041965,0.013420,-0.080617,0.263320,0.000000
131,1.310000,1314,-0.430730,0.087104,0.484024,-0.000589,0.032195,-0.011680,-0.066515,-0.001218,0.000000
131,1.310000,1315,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
131,1.310000,1316,-0.002583,-0.147267,0.097019,0.082571,0.003125,0.027179,-0.032207,0.851074,0.000000
131,1.310000,1317,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
131,1.310000,1318,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
131,1.310000,1319,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
132,1.320000,1320,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
132,1.320000,1321,-0.243061,-0.163995,0.916656,0.074351,0.090315,-0.027640,-0.098526,0.081111,0.000000
132,1.320000,1322,-0.455170,-0.147485,0.529438,0.145851,0.030964,-0.061450,-0.058485,0.275482,0.000000
132,1.320000,1323,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
132,1.320000,1324,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
132,1.320000,1325,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
132,1.320000,1326,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
132,1.320000,1327,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
132,1.320000,1328,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
132,1.320000,1329,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
133,1.330000,1330,-0.027552,-0.180145,-0.172024,0.005071,-0.045835,0.008470,-0.266446,-0.029479,0.000000
133,1.330000,1331,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
133,1.330000,1332,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
133,1.330000,1333,0.211427,0.038673,-0.212629,0.138951,-0.035395,0.014090,-0.166462,-0.653489,0.000000
